-0.555555555555556,0.5,-0.830508474576271,-0.833333333333333
-0.5,0.25,-0.830508474576271,-0.916666666666667
0.333333333333333,-0.0833333333333334,0.254237288135593,0.166666666666667
-0.277777777777778,-0.25,-0.11864406779661,0
-2.22044604925031e-16,-0.166666666666667,0.220338983050847,0.0833333333333333
-0.944444444444444,-0.25,-0.864406779661017,-0.916666666666667
-0.611111111111111,0.25,-0.796610169491525,-0.583333333333333
0.444444444444444,-0.0833333333333334,0.491525423728814,0.666666666666667
-0.611111111111111,-1,-0.152542372881356,-0.25
-0.666666666666666,-0.666666666666667,-0.220338983050848,-0.25
-0.166666666666667,-0.333333333333334,0.389830508474576,0.916666666666667
-0.222222222222222,1,-0.830508474576271,-0.75
-0.333333333333333,0.833333333333333,-0.864406779661017,-0.916666666666667
0.111111111111111,0.083333333333333,0.694915254237288,1
-0.944444444444444,-0.166666666666667,-0.898305084745763,-0.916666666666667
0.611111111111111,-0.166666666666667,0.627118644067796,0.25
0.333333333333333,0.083333333333333,0.593220338983051,1
0.222222222222222,-0.166666666666667,0.525423728813559,0.416666666666667
-0.555555555555556,0.5,-0.796610169491525,-0.916666666666667
-0.0555555555555556,-0.833333333333333,0.35593220338983,0.166666666666667
-0.0555555555555556,0.166666666666667,0.186440677966102,0.25
0.555555555555555,-0.166666666666667,0.661016949152542,0.666666666666667
-0.277777777777778,-0.333333333333334,0.322033898305085,0.583333333333333
0.333333333333333,-0.583333333333333,0.627118644067796,0.416666666666667
-0.277777777777778,-0.166666666666667,0.0508474576271185,0
0.333333333333333,-0.166666666666667,0.35593220338983,0.333333333333333
-0.611111111111111,0.333333333333333,-0.864406779661017,-0.916666666666667
0.0555555555555556,-0.833333333333333,0.186440677966102,0.166666666666667
0.166666666666667,-0.0833333333333334,0.525423728813559,0.416666666666667
-0.222222222222222,-0.333333333333334,0.186440677966102,0
-0.666666666666666,-0.0833333333333334,-0.830508474576271,-1
-0.222222222222222,-0.583333333333333,0.35593220338983,0.583333333333333
-0.833333333333333,-0.0833333333333334,-0.830508474576271,-0.916666666666667
0.388888888888889,-0.166666666666667,0.525423728813559,0.666666666666667
-1,-0.166666666666667,-0.966101694915254,-1
-0.388888888888889,0.166666666666667,-0.76271186440678,-0.916666666666667
-0.166666666666667,-0.416666666666667,0.389830508474576,0.5
-0.111111111111111,-0.166666666666667,0.0847457627118644,0.166666666666667
0.5,0,0.254237288135593,0.0833333333333333
0.166666666666667,-0.25,0.11864406779661,0
-0.0555555555555556,-0.166666666666667,0.288135593220339,0.416666666666667
-0.722222222222222,0.166666666666667,-0.694915254237288,-0.916666666666667
-0.888888888888889,-0.75,-0.898305084745763,-0.833333333333333
-0.222222222222222,-0.25,0.0847457627118644,0
-0.833333333333333,0,-0.864406779661017,-0.916666666666667
0.222222222222222,-0.333333333333334,0.220338983050847,0.166666666666667
0.0555555555555556,-0.333333333333334,0.288135593220339,0.416666666666667
-0.222222222222222,-0.166666666666667,0.0847457627118644,-0.0833333333333334
-0.611111111111111,0.25,-0.898305084745763,-0.833333333333333
-0.388888888888889,0.583333333333333,-0.898305084745763,-0.75
-2.22044604925031e-16,-0.25,0.254237288135593,0.0833333333333333
-0.333333333333333,0.25,-0.898305084745763,-0.916666666666667
-0.222222222222222,-0.333333333333334,0.0508474576271185,0
0.333333333333333,-0.166666666666667,0.423728813559322,0.833333333333333
-0.388888888888889,0.583333333333333,-0.76271186440678,-0.75
0.111111111111111,0.166666666666667,0.559322033898305,0.916666666666667
-2.22044604925031e-16,-0.5,0.559322033898305,0.0833333333333333
0.333333333333333,-0.0833333333333334,0.152542372881356,0.0833333333333333
-0.388888888888889,0.416666666666667,-0.830508474576271,-0.916666666666667
-0.666666666666666,-0.0833333333333334,-0.830508474576271,-1
-0.166666666666667,-0.416666666666667,0.389830508474576,0.5
-0.277777777777778,-0.166666666666667,0.186440677966102,0.166666666666667
-0.555555555555556,0.416666666666667,-0.830508474576271,-0.75
-0.833333333333333,0.166666666666667,-0.864406779661017,-0.833333333333333
0.888888888888889,-0.166666666666667,0.728813559322034,0.833333333333333
0.333333333333333,-0.0833333333333334,0.559322033898305,0.916666666666667
-0.166666666666667,-0.416666666666667,0.0508474576271185,-0.25
-0.222222222222222,0.5,-0.76271186440678,-0.833333333333333
-0.722222222222222,-0.166666666666667,-0.864406779661017,-0.833333333333333
-0.611111111111111,0.166666666666667,-0.830508474576271,-0.916666666666667
-0.555555555555556,0.5,-0.694915254237288,-0.75
-0.555555555555556,0.25,-0.864406779661017,-0.916666666666667
-0.333333333333333,-0.666666666666667,-0.0847457627118644,-0.25
-0.111111111111111,-0.166666666666667,0.389830508474576,0.416666666666667
0.166666666666667,0,0.186440677966102,0.166666666666667
0.111111111111111,-0.583333333333333,0.35593220338983,0.5
0.888888888888889,-0.5,1,0.833333333333333
-0.5,-0.416666666666667,-0.0169491525423729,0.0833333333333333
-0.666666666666666,-0.166666666666667,-0.864406779661017,-0.916666666666667
0.111111111111111,-0.75,0.152542372881356,0
-0.722222222222222,-0.0833333333333334,-0.796610169491525,-0.916666666666667
-0.166666666666667,-0.416666666666667,-0.0169491525423729,-0.0833333333333334
0.722222222222222,-0.333333333333334,0.728813559322034,0.5
-2.22044604925031e-16,-0.333333333333334,0.254237288135593,-0.0833333333333334
-0.555555555555556,0.166666666666667,-0.830508474576271,-0.916666666666667
-0.5,0.166666666666667,-0.864406779661017,-0.916666666666667
-0.555555555555556,-0.583333333333333,-0.322033898305085,-0.166666666666667
-0.0555555555555556,-0.416666666666667,0.389830508474576,0.25
-0.277777777777778,-0.416666666666667,0.0847457627118644,0
-0.833333333333333,0.333333333333333,-1,-0.916666666666667
0.166666666666667,0,0.457627118644068,0.833333333333333
0.222222222222222,0,0.389830508474576,0.583333333333333
-0.333333333333333,-0.583333333333333,0.0169491525423728,0
-2.22044604925031e-16,-0.333333333333334,0.0169491525423728,0
-0.944444444444444,0,-0.898305084745763,-0.916666666666667
-0.5,0.75,-0.830508474576271,-1
0.0555555555555556,0.166666666666667,0.491525423728814,0.833333333333333
0.444444444444444,-0.0833333333333334,0.322033898305085,0.166666666666667
0.333333333333333,0.083333333333333,0.593220338983051,0.666666666666667
0.166666666666667,-0.416666666666667,0.457627118644068,0.5
0.611111111111111,0,0.694915254237288,0.416666666666667
-0.555555555555556,0.083333333333333,-0.76271186440678,-0.666666666666667
-0.166666666666667,0.666666666666667,-0.932203389830508,-0.916666666666667
-0.222222222222222,-0.5,-0.152542372881356,-0.25
0.277777777777777,-0.166666666666667,0.152542372881356,0.0833333333333333
